run_date,line_id,plant_id,planned_runtime_min,downtime_minutes,units_produced,units_defective,availability,performance,quality,oee,downtime_cost_usd,scrap_cost_usd,lost_production_revenue_usd
2025-02-17,P2-L2,P2,1440,0,898,13,1.0,0.8552,0.9855,0.8429,0.0,286,0.0
2025-02-17,P2-L3,P2,1440,0,939,28,1.0,0.8943,0.9702,0.8676,0.0,616,0.0
2025-02-19,P3-L1,P3,1440,0,908,30,1.0,0.8648,0.967,0.8362,0.0,660,0.0
2025-02-20,P1-L2,P1,1440,123,1018,22,0.9146,0.9695,0.9784,0.8675,7380.0,484,3587.5
2025-02-21,P2-L2,P2,1440,0,1035,30,1.0,0.9857,0.971,0.9571,0.0,660,0.0
2025-02-24,P1-L1,P1,1440,0,805,18,1.0,0.7667,0.9776,0.7495,0.0,396,0.0
2025-02-26,P2-L1,P2,1440,83,956,29,0.9424,0.9105,0.9697,0.832,4980.0,638,2420.83
2025-02-26,P3-L3,P3,1440,0,934,30,1.0,0.8895,0.9679,0.861,0.0,660,0.0
2025-02-27,P2-L2,P2,1440,0,1063,39,1.0,1.0,0.9633,0.9633,0.0,858,0.0
2025-02-27,P2-L3,P2,1440,0,927,26,1.0,0.8829,0.972,0.8581,0.0,572,0.0
2025-02-27,P3-L1,P3,1440,0,795,28,1.0,0.7571,0.9648,0.7305,0.0,616,0.0
2025-02-27,P3-L3,P3,1440,0,799,17,1.0,0.761,0.9787,0.7448,0.0,374,0.0
2025-02-28,P1-L1,P1,1440,0,912,28,1.0,0.8686,0.9693,0.8419,0.0,616,0.0
2025-02-28,P1-L3,P1,1440,0,993,19,1.0,0.9457,0.9809,0.9276,0.0,418,0.0
2025-02-28,P3-L3,P3,1440,65,941,24,0.9549,0.8962,0.9745,0.8339,4550.0,528,1895.83
2025-03-02,P3-L2,P3,1440,0,938,26,1.0,0.8933,0.9723,0.8686,0.0,572,0.0
2025-03-03,P1-L1,P1,1440,0,784,23,1.0,0.7467,0.9707,0.7248,0.0,506,0.0
2025-03-03,P1-L2,P1,1440,0,922,14,1.0,0.8781,0.9848,0.8648,0.0,308,0.0
2025-03-03,P3-L1,P3,1440,0,1035,22,1.0,0.9857,0.9787,0.9648,0.0,484,0.0
2025-03-06,P1-L1,P1,1440,0,953,32,1.0,0.9076,0.9664,0.8771,0.0,704,0.0
2025-03-06,P2-L1,P2,1440,0,918,25,1.0,0.8743,0.9728,0.8505,0.0,550,0.0
2025-03-07,P1-L3,P1,1440,5,1000,18,0.9965,0.9524,0.982,0.932,300.0,396,145.83
2025-03-07,P2-L1,P2,1440,0,985,24,1.0,0.9381,0.9756,0.9152,0.0,528,0.0
2025-03-08,P1-L1,P1,1440,0,997,25,1.0,0.9495,0.9749,0.9257,0.0,550,0.0
2025-03-09,P2-L2,P2,1440,0,1018,43,1.0,0.9695,0.9578,0.9286,0.0,946,0.0
2025-03-10,P2-L3,P2,1440,0,1013,22,1.0,0.9648,0.9783,0.9438,0.0,484,0.0
2025-03-11,P2-L1,P2,1440,48,908,25,0.9667,0.8648,0.9725,0.8129,3840.0,550,1400.0
2025-03-12,P3-L1,P3,1440,0,915,16,1.0,0.8714,0.9825,0.8562,0.0,352,0.0
2025-03-13,P1-L2,P1,1440,0,920,34,1.0,0.8762,0.963,0.8438,0.0,748,0.0
2025-03-13,P2-L3,P2,1440,0,904,25,1.0,0.861,0.9723,0.8371,0.0,550,0.0
2025-03-15,P1-L2,P1,1440,0,1013,24,1.0,0.9648,0.9763,0.9419,0.0,528,0.0
2025-03-17,P1-L2,P1,1440,142,893,25,0.9014,0.8505,0.972,0.7451,8520.0,550,4141.67
2025-03-20,P3-L2,P3,1440,0,886,29,1.0,0.8438,0.9673,0.8162,0.0,638,0.0
2025-03-21,P2-L2,P2,1440,0,957,14,1.0,0.9114,0.9854,0.8981,0.0,308,0.0
2025-03-21,P3-L1,P3,1440,0,963,16,1.0,0.9171,0.9834,0.9019,0.0,352,0.0
2025-03-21,P3-L2,P3,1440,0,1070,24,1.0,1.0,0.9776,0.9776,0.0,528,0.0
2025-03-21,P3-L3,P3,1440,0,975,22,1.0,0.9286,0.9774,0.9076,0.0,484,0.0
2025-03-22,P3-L2,P3,1440,0,973,25,1.0,0.9267,0.9743,0.9029,0.0,550,0.0
2025-03-22,P3-L3,P3,1440,0,967,33,1.0,0.921,0.9659,0.8895,0.0,726,0.0
2025-03-23,P1-L2,P1,1440,0,922,34,1.0,0.8781,0.9631,0.8457,0.0,748,0.0
2025-03-23,P3-L3,P3,1440,0,1025,35,1.0,0.9762,0.9659,0.9429,0.0,770,0.0
2025-03-25,P1-L3,P1,1440,0,910,32,1.0,0.8667,0.9648,0.8362,0.0,704,0.0
2025-03-26,P1-L1,P1,1440,0,940,30,1.0,0.8952,0.9681,0.8667,0.0,660,0.0
2025-03-27,P2-L1,P2,1440,0,812,21,1.0,0.7733,0.9741,0.7533,0.0,462,0.0
2025-03-28,P1-L3,P1,1440,0,963,27,1.0,0.9171,0.972,0.8914,0.0,594,0.0
2025-03-30,P1-L1,P1,1440,0,902,24,1.0,0.859,0.9734,0.8362,0.0,528,0.0
2025-03-30,P2-L3,P2,1440,132,972,29,0.9083,0.9257,0.9702,0.8158,7920.0,638,3850.0
2025-04-14,P1-L3,P1,1440,63,788,21,0.9563,0.7505,0.9734,0.6985,5040.0,462,1837.5
2025-04-28,P3-L2,P3,1440,5,1025,20,0.9965,0.9762,0.9805,0.9538,250.0,440,145.83
2025-05-24,P3-L1,P3,1440,87,1050,20,0.9396,1.0,0.981,0.9217,5220.0,440,2537.5
2025-05-25,P3-L2,P3,1440,27,980,30,0.9813,0.9333,0.9694,0.8878,1215.0,660,787.5
2025-05-29,P1-L3,P1,1440,112,975,24,0.9222,0.9286,0.9754,0.8353,6720.0,528,3266.67
2025-05-30,P2-L2,P2,1440,28,946,24,0.9806,0.901,0.9746,0.861,1680.0,528,816.67
2025-06-07,P3-L3,P3,1440,68,1067,36,0.9528,1.0,0.9663,0.9206,5440.0,792,1983.33
2025-06-10,P3-L3,P3,1440,72,875,28,0.95,0.8333,0.968,0.7663,4320.0,616,2100.0
2025-03-31,P3-L3,P3,1440,0,858,23,1.0,0.8171,0.9732,0.7952,0.0,506,0.0
2025-04-01,P2-L2,P2,1440,0,1052,17,1.0,1.0,0.9838,0.9838,0.0,374,0.0
2025-04-04,P1-L3,P1,1440,0,1025,14,1.0,0.9762,0.9863,0.9629,0.0,308,0.0
2025-04-06,P1-L1,P1,1440,0,968,20,1.0,0.9219,0.9793,0.9029,0.0,440,0.0
2025-04-06,P1-L3,P1,1440,0,1048,30,1.0,0.9981,0.9714,0.9695,0.0,660,0.0
2025-04-08,P2-L2,P2,1440,0,979,28,1.0,0.9324,0.9714,0.9057,0.0,616,0.0
2025-04-09,P2-L2,P2,1440,0,1029,16,1.0,0.98,0.9845,0.9648,0.0,352,0.0
2025-04-10,P1-L2,P1,1440,0,1034,39,1.0,0.9848,0.9623,0.9476,0.0,858,0.0
2025-04-11,P1-L1,P1,1440,0,987,18,1.0,0.94,0.9818,0.9229,0.0,396,0.0
2025-04-11,P1-L2,P1,1440,0,887,28,1.0,0.8448,0.9684,0.8181,0.0,616,0.0
2025-04-12,P1-L1,P1,1440,0,1013,31,1.0,0.9648,0.9694,0.9352,0.0,682,0.0
2025-04-13,P3-L2,P3,1440,0,1055,13,1.0,1.0,0.9877,0.9877,0.0,286,0.0
2025-04-14,P2-L1,P2,1440,0,971,25,1.0,0.9248,0.9743,0.901,0.0,550,0.0
2025-04-15,P1-L3,P1,1440,0,980,26,1.0,0.9333,0.9735,0.9086,0.0,572,0.0
2025-04-17,P3-L2,P3,1440,0,940,41,1.0,0.8952,0.9564,0.8562,0.0,902,0.0
2025-04-19,P1-L2,P1,1440,0,995,38,1.0,0.9476,0.9618,0.9114,0.0,836,0.0
2025-04-19,P2-L2,P2,1440,0,948,22,1.0,0.9029,0.9768,0.8819,0.0,484,0.0
2025-04-20,P1-L2,P1,1440,0,930,26,1.0,0.8857,0.972,0.861,0.0,572,0.0
2025-04-23,P2-L1,P2,1440,0,1001,28,1.0,0.9533,0.972,0.9267,0.0,616,0.0
2025-04-23,P3-L3,P3,1440,0,967,22,1.0,0.921,0.9772,0.9,0.0,484,0.0
2025-04-25,P1-L1,P1,1440,0,1074,25,1.0,1.0,0.9767,0.9767,0.0,550,0.0
2025-04-25,P1-L2,P1,1440,0,1089,19,1.0,1.0,0.9826,0.9826,0.0,418,0.0
2025-04-25,P2-L3,P2,1440,0,979,19,1.0,0.9324,0.9806,0.9143,0.0,418,0.0
2025-04-25,P3-L2,P3,1440,0,914,24,1.0,0.8705,0.9737,0.8476,0.0,528,0.0
2025-04-26,P1-L3,P1,1440,0,966,26,1.0,0.92,0.9731,0.8952,0.0,572,0.0
2025-04-27,P1-L1,P1,1440,0,1097,21,1.0,1.0,0.9809,0.9809,0.0,462,0.0
2025-04-27,P1-L3,P1,1440,0,946,25,1.0,0.901,0.9736,0.8771,0.0,550,0.0
2025-04-28,P1-L3,P1,1440,0,1063,28,1.0,1.0,0.9737,0.9737,0.0,616,0.0
2025-04-29,P2-L2,P2,1440,0,814,30,1.0,0.7752,0.9631,0.7467,0.0,660,0.0
2025-05-01,P2-L2,P2,1440,0,972,30,1.0,0.9257,0.9691,0.8971,0.0,660,0.0
2025-05-02,P2-L2,P2,1440,0,888,27,1.0,0.8457,0.9696,0.82,0.0,594,0.0
2025-05-02,P3-L3,P3,1440,0,955,15,1.0,0.9095,0.9843,0.8952,0.0,330,0.0
2025-05-03,P1-L2,P1,1440,0,842,12,1.0,0.8019,0.9857,0.7905,0.0,264,0.0
2025-05-04,P3-L3,P3,1440,0,932,32,1.0,0.8876,0.9657,0.8571,0.0,704,0.0
2025-05-05,P1-L3,P1,1440,0,935,33,1.0,0.8905,0.9647,0.859,0.0,726,0.0
2025-05-06,P2-L3,P2,1440,0,972,22,1.0,0.9257,0.9774,0.9048,0.0,484,0.0
2025-05-06,P3-L2,P3,1440,0,972,24,1.0,0.9257,0.9753,0.9029,0.0,528,0.0
2025-05-09,P2-L2,P2,1440,0,898,28,1.0,0.8552,0.9688,0.8286,0.0,616,0.0
2025-05-09,P3-L3,P3,1440,0,930,28,1.0,0.8857,0.9699,0.859,0.0,616,0.0
2025-05-10,P2-L1,P2,1440,0,897,22,1.0,0.8543,0.9755,0.8333,0.0,484,0.0
2025-05-13,P2-L2,P2,1440,0,933,24,1.0,0.8886,0.9743,0.8657,0.0,528,0.0
2025-05-13,P3-L1,P3,1440,0,898,28,1.0,0.8552,0.9688,0.8286,0.0,616,0.0
2025-05-15,P3-L2,P3,1440,0,1060,27,1.0,1.0,0.9745,0.9745,0.0,594,0.0
2025-05-17,P1-L1,P1,1440,0,836,28,1.0,0.7962,0.9665,0.7695,0.0,616,0.0
2025-05-19,P1-L3,P1,1440,0,1012,24,1.0,0.9638,0.9763,0.941,0.0,528,0.0
2025-05-20,P1-L1,P1,1440,0,972,29,1.0,0.9257,0.9702,0.8981,0.0,638,0.0
2025-05-20,P2-L2,P2,1440,0,1009,38,1.0,0.961,0.9623,0.9248,0.0,836,0.0
2025-05-21,P2-L3,P2,1440,0,1008,37,1.0,0.96,0.9633,0.9248,0.0,814,0.0
2025-05-21,P3-L1,P3,1440,0,958,24,1.0,0.9124,0.9749,0.8895,0.0,528,0.0
2025-05-22,P3-L2,P3,1440,0,776,22,1.0,0.739,0.9716,0.7181,0.0,484,0.0
2025-05-23,P1-L3,P1,1440,0,887,23,1.0,0.8448,0.9741,0.8229,0.0,506,0.0
2025-05-23,P2-L1,P2,1440,0,937,14,1.0,0.8924,0.9851,0.879,0.0,308,0.0
2025-05-24,P2-L3,P2,1440,0,807,28,1.0,0.7686,0.9653,0.7419,0.0,616,0.0
2025-05-25,P3-L3,P3,1440,0,1067,18,1.0,1.0,0.9831,0.9831,0.0,396,0.0
2025-05-26,P2-L1,P2,1440,0,946,23,1.0,0.901,0.9757,0.879,0.0,506,0.0
2025-05-26,P2-L3,P2,1440,0,993,31,1.0,0.9457,0.9688,0.9162,0.0,682,0.0
2025-05-26,P3-L3,P3,1440,0,864,30,1.0,0.8229,0.9653,0.7943,0.0,660,0.0
2025-05-27,P3-L2,P3,1440,0,965,30,1.0,0.919,0.9689,0.8905,0.0,660,0.0
2025-05-28,P3-L2,P3,1440,0,1031,23,1.0,0.9819,0.9777,0.96,0.0,506,0.0
2025-05-29,P1-L2,P1,1440,0,886,22,1.0,0.8438,0.9752,0.8229,0.0,484,0.0
2025-05-30,P1-L3,P1,1440,0,936,24,1.0,0.8914,0.9744,0.8686,0.0,528,0.0
2025-05-31,P2-L2,P2,1440,0,855,12,1.0,0.8143,0.986,0.8029,0.0,264,0.0
2025-06-01,P2-L3,P2,1440,0,907,30,1.0,0.8638,0.9669,0.8352,0.0,660,0.0
2025-06-01,P3-L2,P3,1440,0,761,20,1.0,0.7248,0.9737,0.7057,0.0,440,0.0
2025-06-01,P3-L3,P3,1440,0,878,17,1.0,0.8362,0.9806,0.82,0.0,374,0.0
2025-06-03,P1-L2,P1,1440,0,960,34,1.0,0.9143,0.9646,0.8819,0.0,748,0.0
2025-06-03,P2-L2,P2,1440,0,924,22,1.0,0.88,0.9762,0.859,0.0,484,0.0
2025-06-03,P3-L2,P3,1440,0,1000,31,1.0,0.9524,0.969,0.9229,0.0,682,0.0
2025-06-06,P2-L3,P2,1440,0,953,41,1.0,0.9076,0.957,0.8686,0.0,902,0.0
2025-06-07,P1-L3,P1,1440,0,1016,10,1.0,0.9676,0.9902,0.9581,0.0,220,0.0
2025-06-09,P1-L3,P1,1440,0,942,21,1.0,0.8971,0.9777,0.8771,0.0,462,0.0
2025-06-10,P2-L2,P2,1440,0,885,16,1.0,0.8429,0.9819,0.8276,0.0,352,0.0
2025-06-12,P3-L1,P3,1440,0,1049,23,1.0,0.999,0.9781,0.9771,0.0,506,0.0
2025-06-15,P1-L1,P1,1440,0,990,40,1.0,0.9429,0.9596,0.9048,0.0,880,0.0
2025-06-15,P1-L2,P1,1440,0,1012,15,1.0,0.9638,0.9852,0.9495,0.0,330,0.0
2025-06-15,P1-L3,P1,1440,0,1094,21,1.0,1.0,0.9808,0.9808,0.0,462,0.0
2025-06-15,P2-L1,P2,1440,0,910,27,1.0,0.8667,0.9703,0.841,0.0,594,0.0
2025-06-16,P3-L3,P3,1440,0,935,30,1.0,0.8905,0.9679,0.8619,0.0,660,0.0
2025-06-17,P2-L1,P2,1440,132,922,23,0.9083,0.8781,0.9751,0.7777,9240.0,506,3850.0
2025-06-18,P2-L3,P2,1440,0,836,19,1.0,0.7962,0.9773,0.7781,0.0,418,0.0
2025-06-19,P2-L2,P2,1440,79,911,21,0.9451,0.8676,0.9769,0.8011,5530.0,462,2304.17
2025-06-19,P3-L1,P3,1440,94,924,19,0.9347,0.88,0.9794,0.8056,6580.0,418,2741.67
2025-06-23,P2-L3,P2,1440,0,956,33,1.0,0.9105,0.9655,0.879,0.0,726,0.0
2025-06-24,P1-L3,P1,1440,0,971,18,1.0,0.9248,0.9815,0.9076,0.0,396,0.0
2025-06-25,P1-L3,P1,1440,0,939,16,1.0,0.8943,0.983,0.879,0.0,352,0.0
2025-06-25,P2-L1,P2,1440,0,966,27,1.0,0.92,0.972,0.8943,0.0,594,0.0
2025-06-27,P2-L1,P2,1440,0,771,23,1.0,0.7343,0.9702,0.7124,0.0,506,0.0
2025-06-27,P2-L2,P2,1440,0,1028,31,1.0,0.979,0.9698,0.9495,0.0,682,0.0
2025-06-27,P3-L3,P3,1440,0,880,24,1.0,0.8381,0.9727,0.8152,0.0,528,0.0
2025-06-28,P1-L1,P1,1440,0,954,27,1.0,0.9086,0.9717,0.8829,0.0,594,0.0
2025-06-28,P3-L2,P3,1440,0,894,15,1.0,0.8514,0.9832,0.8371,0.0,330,0.0
2025-06-29,P3-L2,P3,1440,0,1001,15,1.0,0.9533,0.985,0.939,0.0,330,0.0
2025-07-01,P1-L2,P1,1440,0,951,28,1.0,0.9057,0.9706,0.879,0.0,616,0.0
2025-07-01,P1-L3,P1,1440,0,899,19,1.0,0.8562,0.9789,0.8381,0.0,418,0.0
2025-07-01,P2-L3,P2,1440,0,902,26,1.0,0.859,0.9712,0.8343,0.0,572,0.0
2024-01-04,P3-L3,P3,1440,61,842,15,0.9576,0.8019,0.9822,0.7543,2745.0,330,1779.17
2024-01-06,P1-L3,P1,1440,84,886,23,0.9417,0.8438,0.974,0.774,5880.0,506,2450.0
2024-01-06,P2-L3,P2,1440,23,880,25,0.984,0.8381,0.9716,0.8013,1840.0,550,670.83
2024-01-10,P2-L1,P2,1440,109,911,27,0.9243,0.8676,0.9704,0.7782,7630.0,594,3179.17
2024-01-12,P1-L3,P1,1440,107,937,17,0.9257,0.8924,0.9819,0.8111,8560.0,374,3120.83
2024-02-11,P2-L3,P2,1440,101,970,22,0.9299,0.9238,0.9773,0.8395,6060.0,484,2945.83
2024-02-28,P3-L2,P3,1440,125,972,21,0.9132,0.9257,0.9784,0.8271,7500.0,462,3645.83
2024-01-01,P3-L1,P3,1440,0,868,22,1.0,0.8267,0.9747,0.8057,0.0,484,0.0
2024-01-02,P1-L1,P1,1440,0,1016,35,1.0,0.9676,0.9656,0.9343,0.0,770,0.0
2024-01-03,P3-L1,P3,1440,0,975,36,1.0,0.9286,0.9631,0.8943,0.0,792,0.0
2024-01-04,P1-L2,P1,1440,0,847,16,1.0,0.8067,0.9811,0.7914,0.0,352,0.0
2024-01-04,P2-L1,P2,1440,0,951,16,1.0,0.9057,0.9832,0.8905,0.0,352,0.0
2024-01-05,P1-L2,P1,1440,0,1002,20,1.0,0.9543,0.98,0.9352,0.0,440,0.0
2024-01-07,P1-L1,P1,1440,0,870,24,1.0,0.8286,0.9724,0.8057,0.0,528,0.0
2024-01-10,P3-L1,P3,1440,0,938,27,1.0,0.8933,0.9712,0.8676,0.0,594,0.0
2024-01-11,P1-L1,P1,1440,0,915,24,1.0,0.8714,0.9738,0.8486,0.0,528,0.0
2024-01-12,P1-L2,P1,1440,0,929,33,1.0,0.8848,0.9645,0.8533,0.0,726,0.0
2024-01-14,P2-L2,P2,1440,0,978,24,1.0,0.9314,0.9755,0.9086,0.0,528,0.0
2024-01-14,P3-L3,P3,1440,0,910,32,1.0,0.8667,0.9648,0.8362,0.0,704,0.0
2024-01-16,P1-L1,P1,1440,0,801,25,1.0,0.7629,0.9688,0.739,0.0,550,0.0
2024-01-16,P1-L2,P1,1440,0,892,32,1.0,0.8495,0.9641,0.819,0.0,704,0.0
2024-01-16,P3-L1,P3,1440,0,997,24,1.0,0.9495,0.9759,0.9267,0.0,528,0.0
2024-01-17,P1-L1,P1,1440,0,857,31,1.0,0.8162,0.9638,0.7867,0.0,682,0.0
2024-01-19,P2-L2,P2,1440,0,892,30,1.0,0.8495,0.9664,0.821,0.0,660,0.0
2024-01-19,P3-L2,P3,1440,0,865,11,1.0,0.8238,0.9873,0.8133,0.0,242,0.0
2024-01-20,P1-L2,P1,1440,0,939,22,1.0,0.8943,0.9766,0.8733,0.0,484,0.0
2024-01-21,P1-L1,P1,1440,0,1050,20,1.0,1.0,0.981,0.981,0.0,440,0.0
2024-01-21,P2-L3,P2,1440,0,913,23,1.0,0.8695,0.9748,0.8476,0.0,506,0.0
2024-01-22,P1-L1,P1,1440,0,915,20,1.0,0.8714,0.9781,0.8524,0.0,440,0.0
2024-01-23,P1-L2,P1,1440,0,861,27,1.0,0.82,0.9686,0.7943,0.0,594,0.0
2024-01-25,P2-L1,P2,1440,0,877,33,1.0,0.8352,0.9624,0.8038,0.0,726,0.0
2024-01-25,P2-L3,P2,1440,0,1002,23,1.0,0.9543,0.977,0.9324,0.0,506,0.0
2024-01-27,P1-L3,P1,1440,0,918,21,1.0,0.8743,0.9771,0.8543,0.0,462,0.0
2024-01-29,P2-L3,P2,1440,0,799,15,1.0,0.761,0.9812,0.7467,0.0,330,0.0
2024-01-29,P3-L1,P3,1440,0,929,17,1.0,0.8848,0.9817,0.8686,0.0,374,0.0
2024-01-30,P1-L2,P1,1440,0,905,14,1.0,0.8619,0.9845,0.8486,0.0,308,0.0
2024-01-30,P2-L3,P2,1440,0,957,30,1.0,0.9114,0.9687,0.8829,0.0,660,0.0
2024-01-30,P3-L1,P3,1440,0,965,21,1.0,0.919,0.9782,0.899,0.0,462,0.0
2024-01-30,P3-L2,P3,1440,0,927,14,1.0,0.8829,0.9849,0.8695,0.0,308,0.0
2024-02-01,P1-L2,P1,1440,0,917,25,1.0,0.8733,0.9727,0.8495,0.0,550,0.0
2024-02-01,P1-L3,P1,1440,0,1052,22,1.0,1.0,0.9791,0.9791,0.0,484,0.0
2024-02-02,P1-L1,P1,1440,0,949,31,1.0,0.9038,0.9673,0.8743,0.0,682,0.0
2024-02-02,P2-L3,P2,1440,0,784,18,1.0,0.7467,0.977,0.7295,0.0,396,0.0
2024-02-02,P3-L1,P3,1440,0,957,18,1.0,0.9114,0.9812,0.8943,0.0,396,0.0
2024-02-03,P1-L3,P1,1440,0,861,28,1.0,0.82,0.9675,0.7933,0.0,616,0.0
2024-02-03,P3-L1,P3,1440,0,865,34,1.0,0.8238,0.9607,0.7914,0.0,748,0.0
2024-02-04,P2-L2,P2,1440,0,978,30,1.0,0.9314,0.9693,0.9029,0.0,660,0.0
2024-02-04,P2-L3,P2,1440,0,993,17,1.0,0.9457,0.9829,0.9295,0.0,374,0.0
2024-02-04,P3-L3,P3,1440,0,934,25,1.0,0.8895,0.9732,0.8657,0.0,550,0.0
2024-02-06,P3-L2,P3,1440,0,975,29,1.0,0.9286,0.9703,0.901,0.0,638,0.0
2024-02-07,P3-L2,P3,1440,0,947,30,1.0,0.9019,0.9683,0.8733,0.0,660,0.0
2024-02-08,P3-L3,P3,1440,0,1013,29,1.0,0.9648,0.9714,0.9371,0.0,638,0.0
2024-02-09,P1-L2,P1,1440,0,917,34,1.0,0.8733,0.9629,0.841,0.0,748,0.0
2024-02-10,P1-L3,P1,1440,0,821,23,1.0,0.7819,0.972,0.76,0.0,506,0.0
2024-02-11,P2-L1,P2,1440,0,965,24,1.0,0.919,0.9751,0.8962,0.0,528,0.0
2024-02-14,P2-L1,P2,1440,0,939,26,1.0,0.8943,0.9723,0.8695,0.0,572,0.0
2024-02-14,P3-L2,P3,1440,0,925,12,1.0,0.881,0.987,0.8695,0.0,264,0.0
2024-02-15,P2-L1,P2,1440,0,928,26,1.0,0.8838,0.972,0.859,0.0,572,0.0
2024-02-17,P2-L2,P2,1440,0,891,21,1.0,0.8486,0.9764,0.8286,0.0,462,0.0
2024-02-17,P3-L2,P3,1440,0,921,8,1.0,0.8771,0.9913,0.8695,0.0,176,0.0
2024-02-18,P1-L1,P1,1440,0,974,19,1.0,0.9276,0.9805,0.9095,0.0,418,0.0
2024-02-18,P3-L1,P3,1440,0,845,30,1.0,0.8048,0.9645,0.7762,0.0,660,0.0
2024-02-20,P1-L1,P1,1440,0,1045,42,1.0,0.9952,0.9598,0.9552,0.0,924,0.0
2024-02-21,P1-L1,P1,1440,0,977,35,1.0,0.9305,0.9642,0.8971,0.0,770,0.0
2024-02-22,P1-L1,P1,1440,0,935,25,1.0,0.8905,0.9733,0.8667,0.0,550,0.0
2024-02-23,P1-L3,P1,1440,0,955,31,1.0,0.9095,0.9675,0.88,0.0,682,0.0
2024-02-27,P1-L3,P1,1440,0,874,14,1.0,0.8324,0.984,0.819,0.0,308,0.0
2024-03-01,P1-L3,P1,1440,0,942,30,1.0,0.8971,0.9682,0.8686,0.0,660,0.0
2024-03-01,P2-L2,P2,1440,0,963,29,1.0,0.9171,0.9699,0.8895,0.0,638,0.0
2024-03-02,P2-L2,P2,1440,0,1123,22,1.0,1.0,0.9804,0.9804,0.0,484,0.0
2024-03-02,P3-L3,P3,1440,0,894,27,1.0,0.8514,0.9698,0.8257,0.0,594,0.0
2024-03-03,P3-L3,P3,1440,0,974,20,1.0,0.9276,0.9795,0.9086,0.0,440,0.0
2024-03-04,P3-L2,P3,1440,0,974,30,1.0,0.9276,0.9692,0.899,0.0,660,0.0
2024-03-07,P1-L1,P1,1440,0,916,25,1.0,0.8724,0.9727,0.8486,0.0,550,0.0
2024-03-08,P3-L1,P3,1440,0,878,19,1.0,0.8362,0.9784,0.8181,0.0,418,0.0
2024-03-09,P3-L1,P3,1440,0,875,23,1.0,0.8333,0.9737,0.8114,0.0,506,0.0
2024-03-10,P2-L1,P2,1440,0,884,18,1.0,0.8419,0.9796,0.8248,0.0,396,0.0
2024-03-11,P2-L3,P2,1440,0,926,23,1.0,0.8819,0.9752,0.86,0.0,506,0.0
2024-03-12,P1-L1,P1,1440,0,866,32,1.0,0.8248,0.963,0.7943,0.0,704,0.0
2024-03-12,P1-L2,P1,1440,0,964,29,1.0,0.9181,0.9699,0.8905,0.0,638,0.0
2024-03-12,P3-L1,P3,1440,0,1074,23,1.0,1.0,0.9786,0.9786,0.0,506,0.0
2024-03-13,P2-L1,P2,1440,0,870,29,1.0,0.8286,0.9667,0.801,0.0,638,0.0
2024-03-13,P3-L1,P3,1440,0,1042,32,1.0,0.9924,0.9693,0.9619,0.0,704,0.0
2024-03-15,P1-L3,P1,1440,0,850,18,1.0,0.8095,0.9788,0.7924,0.0,396,0.0
2024-03-16,P1-L2,P1,1440,0,1003,30,1.0,0.9552,0.9701,0.9267,0.0,660,0.0
2024-03-17,P1-L2,P1,1440,0,881,22,1.0,0.839,0.975,0.8181,0.0,484,0.0
2024-03-21,P1-L3,P1,1440,0,952,25,1.0,0.9067,0.9737,0.8829,0.0,550,0.0
2024-03-21,P2-L3,P2,1440,0,929,29,1.0,0.8848,0.9688,0.8571,0.0,638,0.0
2024-03-21,P3-L1,P3,1440,0,929,27,1.0,0.8848,0.9709,0.859,0.0,594,0.0
2024-03-21,P3-L3,P3,1440,63,977,19,0.9563,0.9305,0.9806,0.8725,4410.0,418,1837.5
2024-03-23,P3-L1,P3,1440,0,846,16,1.0,0.8057,0.9811,0.7905,0.0,352,0.0
2024-03-23,P3-L3,P3,1440,0,1026,16,1.0,0.9771,0.9844,0.9619,0.0,352,0.0
2024-03-25,P1-L3,P1,1440,0,919,22,1.0,0.8752,0.9761,0.8543,0.0,484,0.0
2024-03-25,P2-L2,P2,1440,0,953,26,1.0,0.9076,0.9727,0.8829,0.0,572,0.0
2024-03-26,P2-L1,P2,1440,0,777,17,1.0,0.74,0.9781,0.7238,0.0,374,0.0
2024-03-26,P3-L1,P3,1440,0,1003,25,1.0,0.9552,0.9751,0.9314,0.0,550,0.0
2024-03-28,P1-L3,P1,1440,0,913,14,1.0,0.8695,0.9847,0.8562,0.0,308,0.0
2024-03-29,P2-L1,P2,1440,0,914,29,1.0,0.8705,0.9683,0.8429,0.0,638,0.0
2024-03-29,P2-L3,P2,1440,0,935,30,1.0,0.8905,0.9679,0.8619,0.0,660,0.0
2024-03-29,P3-L1,P3,1440,0,1042,19,1.0,0.9924,0.9818,0.9743,0.0,418,0.0
2024-03-31,P2-L2,P2,1440,80,971,30,0.9444,0.9248,0.9691,0.8464,3600.0,660,2333.33
2024-03-31,P3-L2,P3,1440,0,811,25,1.0,0.7724,0.9692,0.7486,0.0,550,0.0
2024-04-02,P2-L1,P2,1440,0,828,23,1.0,0.7886,0.9722,0.7667,0.0,506,0.0
2024-04-03,P2-L3,P2,1440,0,986,15,1.0,0.939,0.9848,0.9248,0.0,330,0.0
2024-04-05,P1-L3,P1,1440,0,1059,28,1.0,1.0,0.9736,0.9736,0.0,616,0.0
2024-04-05,P2-L1,P2,1440,0,940,34,1.0,0.8952,0.9638,0.8629,0.0,748,0.0
2024-04-06,P1-L3,P1,1440,0,947,24,1.0,0.9019,0.9747,0.879,0.0,528,0.0
